# http://www.sananalytics.com/lab/twitter-sentiment/

"Topic","Sentiment","TweetId","TweetDate","TweetText"
"google","irrelevant","126513429409312768","Wed Oct 19 04:22:06 +0000 2011","#Samsung y #Google presentan el Samsung Galaxy #Nexus, oficialmente. http://t.co/DwQyyu5v #gadgets #smartphones"
"google","irrelevant","126513410128089088","Wed Oct 19 04:22:02 +0000 2011","#Video oficial del #Samsung Galaxy Nexus http://t.co/IMid6Bem #gadgets #smartphones #galaxynexus #google #promocion"
"google","irrelevant","126513333191979008","Wed Oct 19 04:21:43 +0000 2011","Desbloquear el telefono con reconocimiento facial vs la habilidad de interactuar con tu voz #Apple #vs #Google"
"google","irrelevant","126512924385738752","Wed Oct 19 04:20:06 +0000 2011","Cupom Google AdWords +
Promo Starter Kit da LogosBr = Divulgação Eficaz e de Graça!
Confira: 
http://t.co/kf9supYG
#Google #AdWords #LogosBr"
"google","irrelevant","126512627110252544","Wed Oct 19 04:18:55 +0000 2011","#Google Google stellt das Galaxy Nexus vor (GoogleWatchBlog): Heute Nacht hat Google aus Hongkong das nächste Ne... http://t.co/vkyYY2RO"
"google","irrelevant","126512625713545216","Wed Oct 19 04:18:55 +0000 2011","#Google Google: Galaxy Nexus Seite ist online + Teaser-Video (Caschys Blog): 05:30 Uhr und die Galaxy Nexus Seit... http://t.co/kn18pgCD"
"google","irrelevant","126512053660827648","Wed Oct 19 04:16:38 +0000 2011","グーグルと韓国のサムスン電子、スマートフォンの新機種「ギャラクシー・ネクサス」を１１月に世界で順次発売すると発表。４・６５型の有機ＥＬ画面を採用。日本ではＮＴＴドコモが発売　#keizai #sumaho #google　　http://t.co/h822eCym"
"google","irrelevant","126511257170886656","Wed Oct 19 04:13:28 +0000 2011","Nexus S รอกินไอศกรีมแซนวิช #google #android #ics"
"google","irrelevant","126510558764736513","Wed Oct 19 04:10:42 +0000 2011","Para los que tenemos un #GalaxySII, no se preocupen... está 99% confirmado que tendremos #Android 4.0 en este GRANDIOSO terminal. #Google"
"google","irrelevant","126510399884496897","Wed Oct 19 04:10:04 +0000 2011","Galaxy Nexus: El nuevo teléfono de Google y Samsung #Android #Samsung #Google http://t.co/ak9xKDXT #followme"
"google","irrelevant","126509931657564160","Wed Oct 19 04:08:12 +0000 2011","Uiiii Yo Quisiera Ser Tuu #GOOGLE"
"google","irrelevant","126509298279907328","Wed Oct 19 04:05:41 +0000 2011","RT @capoKenn: i like big glutus & i cannot lie
#GOOGLE&lt;sandra levels lol&gt;"
"google","irrelevant","126509273994891264","Wed Oct 19 04:05:36 +0000 2011","Conoce al nuevo #Samsung #GalaxyNexus con #Android 4.0 #IceCreamSandwich - http://t.co/PdGz1l51 #Google #Smartphones"
"google","irrelevant","126509203148902400","Wed Oct 19 04:05:19 +0000 2011","Auch Google gefällt das Panda 2.5 Update nicht – Analyse eines Rollbacks « Searchmetrics SEO Blog http://t.co/2LvpBK0J #google #panda #seo"
"google","irrelevant","126508947980029952","Wed Oct 19 04:04:18 +0000 2011","Für alle Agenturen, die #Google #AdWords für ihre Kunden betreuen ... #Google #Engage - die Agenturen-Plattform: http://t.co/7RGu5aSl"
"google","irrelevant","126508667007803392","Wed Oct 19 04:03:11 +0000 2011","#Google+ llega a 40 millones de usuarios aunque su problema sigue siendo la poca permanencia en esta #RedSocial http://t.co/ntS7GXqV"
"google","irrelevant","126508103368835072","Wed Oct 19 04:00:56 +0000 2011","Como es posible que Motorola siga bloqueando los bootloaders de sus telefono. Merecen quebrar, y con ellos #google. #MotoFAIL"
"google","irrelevant","126507946707398656","Wed Oct 19 04:00:19 +0000 2011","Android 4.0 Ice Cream Sandwich ya es oficial http://t.co/uZ7qqU1J #android #google #androidve #tecnologia #vendroid #usoandroid"
"google","irrelevant","126507876469583872","Wed Oct 19 04:00:02 +0000 2011","GALAXY NEXUS SC-04D | NTTドコモ 2011-2012冬春モデル http://t.co/hOqa4eRq #android #google #docomo"
"google","irrelevant","126507802251370497","Wed Oct 19 03:59:45 +0000 2011","@julioandres26 sí, es como el #google de la piratería! jajaja"
"google","irrelevant","126507794777128964","Wed Oct 19 03:59:43 +0000 2011","看見 #Android 4.0 配合 #NFC 加入的 Android #Beam 功能，令我想起十年前使用 #Palm 經常跟朋友 Beam 交換資料的日子。#Google #Samsung #Galaxy #Nexus"
"google","irrelevant","126507720546328576","Wed Oct 19 03:59:25 +0000 2011","Aparece nuevo video del Galaxy Nexus http://t.co/mhOcZuIm #android #google #androidve #tecnologia #vendroid #usoandroid"
"google","irrelevant","126507456649101314","Wed Oct 19 03:58:22 +0000 2011","i like big glutus & i cannot lie
#GOOGLE"
"google","irrelevant","126507441985826816","Wed Oct 19 03:58:19 +0000 2011","#Google и #Samsung представили новый смартфон #Galaxy #Nexus на базе новой ОС #Android Ice Cream Sandwich 4.0 http://t.co/yNg45IDC"
"google","irrelevant","126507086522748929","Wed Oct 19 03:56:54 +0000 2011","#Google sorprende de nuevo http://t.co/G7iLQLME #basedenegocios #business"
"google","irrelevant","126507016368816129","Wed Oct 19 03:56:37 +0000 2011","Soy FAN de #Google  http://t.co/bGBhZROX http://t.co/iLNouVGK http://t.co/RfFixdi4 http://t.co/pdRns1pK"
"google","irrelevant","126506951063511041","Wed Oct 19 03:56:22 +0000 2011","Google Fr #Google #earth #pro: Avez-vous déjà essayé Google Earth Pro? Google Earth dispose… http://t.co/Ezqlmq4T"
"google","irrelevant","126506683131379713","Wed Oct 19 03:55:18 +0000 2011","ابرز مميزات Android 4.0 
موجوده بهذا الفديو 
http://t.co/ZE4BZfph
#google #android @Abdullah347"
"google","irrelevant","126506375886016513","Wed Oct 19 03:54:05 +0000 2011","نظام جديد .. و جهاز جديد شكراً جزيلاً #samsung #google #android"
"google","irrelevant","126506159938088961","Wed Oct 19 03:53:13 +0000 2011","#AndroidBeam: Comparte con otro #Android lo que ves solo con ponerlo juntos. (Por ahora sólo en el #NexusPrime). #NFC #Google"
"google","irrelevant","126506135082631168","Wed Oct 19 03:53:07 +0000 2011","siento mas interesante el #google+ que el #face xD"
"google","irrelevant","126505911584948225","Wed Oct 19 03:52:14 +0000 2011","ايسكريم ساندويش، عسل، زنجبيل .. مشكلة من كثر المسميات احسهم مسوين مقادير مب انظمة !! 😝

#google"
"google","irrelevant","126505668181098496","Wed Oct 19 03:51:16 +0000 2011","Ça fait des gato : Android Ice Cream Sandwich enfin dévoilé ! http://t.co/ernNQ40w #Android #Galaxy_Nexus #Google"
"google","irrelevant","126505497888161792","Wed Oct 19 03:50:35 +0000 2011","продвижение сайта статьями http://t.co/ytNbL8sF Cервис регистрации в каталогах статей #seo #linkbuilding #backlinks #addurl #google"
"google","irrelevant","126505070098518016","Wed Oct 19 03:48:53 +0000 2011","#Google #Android os4.0発表会内容!! http://t.co/qseGK2Zy"
"google","irrelevant","126504896307539968","Wed Oct 19 03:48:12 +0000 2011","Welchen Vorteil bietet G+ für #Facebook? | basic http://t.co/DLvTboeK #Google"
"google","irrelevant","126504863369670657","Wed Oct 19 03:48:04 +0000 2011","#android 4.0 нужен #google чтобы объединить телефонную и планшетную версии в одну."
"google","irrelevant","126504793039572992","Wed Oct 19 03:47:47 +0000 2011","Los fabricantes de móviles y su integración con las redes sociales: Sony Ericson apunta a #Facebook, Apple a #Twitter y Samsung a #Google+"
"google","irrelevant","126504734864576512","Wed Oct 19 03:47:33 +0000 2011","Andy Rubin de #Google develó oficialmente el Samsung #GalaxyNexus, 1er smartphone con #Android4.0 Ice Cream Sandwich http://t.co/dKGCvjsG"""
"google","irrelevant","126504701142376448","Wed Oct 19 03:47:25 +0000 2011","RT @Eleconomistanet: Impulsor de #Facebook Sean #Parker resta importancia a la amenaza de #Google http://t.co/EnQtXsfv"
"google","irrelevant","126504580145094656","Wed Oct 19 03:46:56 +0000 2011","RT @DanyFajardo: @DanielaS04 :) eso!!! #Google+"
"google","irrelevant","126504516479754241","Wed Oct 19 03:46:41 +0000 2011","RT @centroandroid: #Google presenta #Android Beam una nueva forma de compartir por NFC http://t.co/lofb8HCJ"
"google","irrelevant","126504512960724992","Wed Oct 19 03:46:40 +0000 2011","@DanielaS04 :) eso!!! #Google+"
"google","irrelevant","126504398925996032","Wed Oct 19 03:46:13 +0000 2011","@DanyFajardo Listo Dany gracias =) ... #Google+"
"google","irrelevant","126504335734607873","Wed Oct 19 03:45:58 +0000 2011","RT @laiswhisky: @Peedro_Guiih gato intenda a nat é a metamoforse sorridente. . . . . .ela nao intende ela joga tudo no #google"
"google","irrelevant","126504297763581952","Wed Oct 19 03:45:49 +0000 2011","#TweetDeck y #Google+ no están hechos para convivir en armonía.. Las notificaciones aparecen del mismo lado.. =/ Es ver esas o las de face.."
"google","irrelevant","126504285436514304","Wed Oct 19 03:45:46 +0000 2011","RT @takashiruru: android beam　って何だろう　 #Android4.0 #Google"
"google","irrelevant","126504090053259265","Wed Oct 19 03:45:00 +0000 2011","@Peedro_Guiih gato intenda a nat é a metamoforse sorridente. . . . . .ela nao intende ela joga tudo no #google"
"google","irrelevant","126504049393672192","Wed Oct 19 03:44:50 +0000 2011","#Google y #Samsung lanzan oficialmente el #GalaxyNexus con #Android #IceCreamSandwich. http://t.co/N0yIucDw"
"google","irrelevant","126503517149069313","Wed Oct 19 03:42:43 +0000 2011","「docomo NEXT series GALAXY NEXUS SC-04D」を開発
http://t.co/B3t2y3vm
#android #google #docomo #samsung"
"google","irrelevant","126503460836343810","Wed Oct 19 03:42:30 +0000 2011","#Google presenta #Android Beam una nueva forma de compartir por NFC http://t.co/lofb8HCJ"
"google","irrelevant","126503277117452288","Wed Oct 19 03:41:46 +0000 2011","@ViviStephiee buscalo en #google..persona qe se comen a los conejos D:"
"google","irrelevant","126502927337660416","Wed Oct 19 03:40:22 +0000 2011","Le Galaxy Nexus officialisé #Samsung #Google #GalaxyNexus #Icecream - http://t.co/YT2RWbgn via @Julbut @TweeqFr @Thibaudd"
"google","irrelevant","126502611657564160","Wed Oct 19 03:39:07 +0000 2011","Camarada @michelenlared, mándale a @mvdan los enlaces de los dólares de #Google que financian a la #FSF porque no quiere creerte... xD"
"google","irrelevant","126502150472871937","Wed Oct 19 03:37:17 +0000 2011","RT @tecnoclips: #Google lanza #Android 4.0 http://t.co/NZ494v4h también conocido como Ice Cream Sandwich y Samsung lanza el Galaxy #Nexus"
"google","irrelevant","126502129060950016","Wed Oct 19 03:37:12 +0000 2011","RT @dulmandakh: #Google буузаа түүхийрүүлчихсэн, аврах аргагүй учир удахгүй хаана. би тэрнээс нь өмнө хаачихлаа."
"google","irrelevant","126501952317165568","Wed Oct 19 03:36:30 +0000 2011","продвижение статьями http://t.co/zZ8PjWwX Cервис регистрации в каталогах статей #seo #linkbuilding #backlinks #addurl #bookmarks #google"
"google","irrelevant","126501402397782016","Wed Oct 19 03:34:19 +0000 2011","閉鎖じゃなくて、そっくりストリームに反映できるようにしてくれるとありがたいんだけどな〜。&gt;&gt; グーグル、「Google Buzz」を閉鎖--「Google+」への完全 http://t.co/mOfsDfFq  #google #buzz"
"google","irrelevant","126501224148242432","Wed Oct 19 03:33:36 +0000 2011","@Natalysanchezs según se un sentimiento #google"
"google","irrelevant","126501185321566208","Wed Oct 19 03:33:27 +0000 2011","@alanlepo..IBM Connections light years ahead of other vendors in #analytics http://t.co/jg24duIa #socialbiz #Google+"
"google","irrelevant","126501161502126080","Wed Oct 19 03:33:21 +0000 2011","@iPhonologo iOS exclusivo, desde que no logre pasar a la segunda ronda de examenes para trabajar en #Google me cambie al mundo Mac"
"google","irrelevant","126501085794930688","Wed Oct 19 03:33:03 +0000 2011","@JosialBass Dios mio !!! #Android no tiene #Limites!! RT@JosialBass: El nuevo #Android de #Google: #GalaxyNexus 4.0... http://t.co/fxqXDQb8"
"google","irrelevant","126500586681143296","Wed Oct 19 03:31:04 +0000 2011","A espera acabou. #Samsung, parceria com o #Google, o novo GalaxyNexus nesta terça-feira (19) em HongKong. O  Android 4.0 Ice Cream Sandwich"
"google","irrelevant","126500532671086592","Wed Oct 19 03:30:51 +0000 2011","Hoy #Foursquare y #Google+ me patearon las pelotas!"
"google","irrelevant","126500515872915457","Wed Oct 19 03:30:47 +0000 2011","@iPhonologo si, vi el evento, pero si hay algo en lo que #google es bueno es en reportes .... analytics es genial"
"google","irrelevant","126500195570683905","Wed Oct 19 03:29:31 +0000 2011","@CarlosTolosa10 jajaja buscalo en #google y ve como esta jajaja"
"google","irrelevant","126500127354535937","Wed Oct 19 03:29:15 +0000 2011","#Google No se que aria sin ti :$"
"google","irrelevant","126500080659341315","Wed Oct 19 03:29:04 +0000 2011","#google you do have a journ degree correct? RT @SZimms: Who know how to format an annotated bibliography in APA style?"
"google","irrelevant","126500021863579648","Wed Oct 19 03:28:50 +0000 2011","Que mierda le pasa a #FOTA que no me quiere traer #IceCreamSandwich? #Google #Android @SamsungArg #GalaxyS2 ;-)"
"google","irrelevant","126500018000633858","Wed Oct 19 03:28:49 +0000 2011","#Samsung #NexusPrime esta wwwaaooooo y con #IceCreamSandwich superior @samsungpty buena presentación #Android #Google"
"google","irrelevant","126499879638925312","Wed Oct 19 03:28:16 +0000 2011","#Google lanza #Android 4.0 http://t.co/NZ494v4h también conocido como Ice Cream Sandwich y Samsung lanza el Galaxy #Nexus"
"google","irrelevant","126499873821437952","Wed Oct 19 03:28:14 +0000 2011","6 positive Learnings aus dem Panda-Update ... http://t.co/JEgkwrDR #panda #seo #google"
"google","irrelevant","126499835481292801","Wed Oct 19 03:28:05 +0000 2011","El nuevo #Android de #Google: #GalaxyNexus con #IceCreamSandwich 4.0... http://t.co/FITenr0v"
"google","irrelevant","126499741176561664","Wed Oct 19 03:27:43 +0000 2011","#android El nuevo Android de Google: Galaxy Nexus con Ice Cream Sandwich 4.0: Menuda madrugada del 19 de... http://t.co/wjCcDIAb #google"
"google","irrelevant","126499498133426176","Wed Oct 19 03:26:45 +0000 2011","RT @rianru: #Google представит новую версию #Android 4.0 http://t.co/mf8XE5Aw"
"google","irrelevant","126499369905160192","Wed Oct 19 03:26:14 +0000 2011","Galaxy Nexus: El nuevo teléfono de Google y Samsung http://t.co/laKDByOT #nexus #google #android"
"google","irrelevant","126499359528468480","Wed Oct 19 03:26:12 +0000 2011","Pearson и Google запускают открытую систему дистанционного обучения http://t.co/YglYrzWj #google"
"google","irrelevant","126499266851119104","Wed Oct 19 03:25:50 +0000 2011","TIPP: Kostenlose Google +1 und FB-Likes - Free Google +1 and FB-Likes - http://t.co/eNfReVk3 #GooglePlus #Google+1 #Facebook #Likes"
"google","irrelevant","126499256503762944","Wed Oct 19 03:25:47 +0000 2011","Cómo funciona #Google AdWords  http://t.co/8kuFtEVY vía @JuanPittau"
"google","irrelevant","126499194247725056","Wed Oct 19 03:25:32 +0000 2011","ICS plutôt bien dans l'ensemble, perso j'aime beaucoup l'interface des contact // epic fail reconnaissance faciale ! #google #android"
"google","irrelevant","126499065423859712","Wed Oct 19 03:25:02 +0000 2011","Que es #Android Beam? Una nueva forma que presenta #Google para compartir contenido, solo juntar los teléfonos y pasar la información :)"
"google","irrelevant","126498881142927360","Wed Oct 19 03:24:18 +0000 2011","@iley_little we'lll figure it out tm in gym #google"
"google","irrelevant","126498880048214016","Wed Oct 19 03:24:17 +0000 2011","RT @QiiBO: #GalaxyNexus es presentado oficialmente. http://t.co/dwUWIYWC | Conoce los detalles del nuevo teléfono de #Google"
